DateTime,Date,Time,TimeErr,Evla,EvlaErr,Evlo,EvloErr,Depth,Derr,Mag,,
2019/06/19 13:04:58,6/19/19,13:04:58,0.18,38.659,0.49,139.431,0.79,14.4,1.9,0.8v,W OFF YAMAGATA PREF  A,
2019/06/19 13:06:25,6/19/19,13:06:25,0.07,34.756,0.2,132.097,0.23,16,0.9,0.6V,SW SHIMANE PREF  A,
2019/06/19 13:09:57,6/19/19,13:09:57,0.15,34.736,0.34,137.853,0.47,31.1,1,0.3V,SW SHIZUOKA PREF  A,
2019/06/19 13:11:27,6/19/19,13:11:27,0.29,38.634,0.98,139.487,0.7,14.4,2.2,0.7v,W OFF YAMAGATA PREF  A,
2019/06/19 13:12:08,6/19/19,13:12:08,0.02,35.171,0.07,135.456,0.12,5,,-0.4V,MID KYOTO PREF  k,
2019/06/19 13:15:19,6/19/19,13:15:19,0.35,38.657,0.8,139.438,1.81,15.3,3.6,0.5v,W OFF YAMAGATA PREF  a,
2019/06/19 13:17:24,6/19/19,13:17:24,0.07,38.65,0.26,139.453,0.3,11.7,1.2,1.5V,W OFF YAMAGATA PREF  A,
2019/06/19 13:17:43,6/19/19,13:17:43,0.2,38.598,0.53,139.411,0.84,16.6,2.1,0.8v,OFF N NIIGATA PREF  A,
2019/06/19 13:18:05,6/19/19,13:18:05,0.27,26.598,0.93,127.774,0.74,42.6,3.3,1.6V,NEAR OKINAWAJIMA ISLAND,A
2019/06/19 13:18:56,6/19/19,13:18:56,0.04,37.044,0.14,139.342,0.21,7.5,0.7,0.5V,WESTERN FUKUSHIMA PREF  A,
2019/06/19 13:19:29,6/19/19,13:19:29,0.14,38.557,0.42,139.41,0.38,13.4,1.3,0.5v,OFF N NIIGATA PREF  a,
2019/06/19 13:22:09,6/19/19,13:22:09,0.13,33.709,0.33,134.174,0.27,19.2,1.2,0.1v,TOKUSHIMA PREF  A,
2019/06/19 13:22:24,6/19/19,13:22:24,0.04,37.048,0.13,139.344,0.16,8.2,0.8,1.1V,WESTERN FUKUSHIMA PREF  A,
2019/06/19 13:22:57,6/19/19,13:22:57,0.08,26.578,0.43,127.782,0.33,41.5,0.9,,NEAR OKINAWAJIMA ISLAND,k
2019/06/19 13:23:36,6/19/19,13:23:36,0.03,37.047,0.11,139.34,0.13,8.2,0.6,1.3V,WESTERN FUKUSHIMA PREF  A,
2019/06/19 13:23:39,6/19/19,13:23:39,0.24,26.617,0.74,127.752,0.72,38.6,3.4,2.0V,NEAR OKINAWAJIMA ISLAND,K
2019/06/19 13:25:12,6/19/19,13:25:12,0.2,43.365,1.59,145.677,1.06,50.8,1.5,0.9v,NEMURO REGION  k,
2019/06/19 13:26:03,6/19/19,13:26:03,0.21,38.651,0.58,139.426,0.84,10.6,2.2,1.0V,W OFF YAMAGATA PREF  A,
2019/06/19 13:27:01,6/19/19,13:27:01,0.17,38.636,0.52,139.442,0.71,10.7,2.3,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 13:28:33,6/19/19,13:28:33,0.09,38.618,0.3,139.416,0.32,11.8,1.2,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 13:29:40,6/19/19,13:29:40,0.08,35.309,0.2,138.329,0.26,16.3,0.9,1.2V,AKAISHI MOUNTAINS REG  A,
2019/06/19 13:31:18,6/19/19,13:31:18,0.06,36.061,0.23,137.576,0.16,4.9,1.7,-0.3v,WESTERN NAGANO PREF  k,
2019/06/19 13:31:22,6/19/19,13:31:22,0.62,38.672,1.97,139.479,1.75,13,,0.8V,W OFF YAMAGATA PREF  A,
2019/06/19 13:32:59,6/19/19,13:32:59,0.11,32.142,0.31,132.084,0.44,20.3,1.9,1.0V,HYUGANADA REGION  k,
2019/06/19 13:34:34,6/19/19,13:34:34,0.14,35.549,0.35,139.984,0.44,17.8,2,1.1V,CENTRAL CHIBA PREF  A,
2019/06/19 13:37:11,6/19/19,13:37:11,0.07,35.314,0.17,138.335,0.22,17.1,0.7,0.8V,AKAISHI MOUNTAINS REG  A,
2019/06/19 13:38:38,6/19/19,13:38:38,0.28,38.602,0.86,139.445,0.68,12.8,2.6,0.6v,OFF N NIIGATA PREF  a,
2019/06/19 13:40:14,6/19/19,13:40:14,0.17,38.613,0.49,139.406,0.54,11.1,1.9,0.8V,OFF N NIIGATA PREF  A,
2019/06/19 13:41:56,6/19/19,13:41:56,0.28,38.617,0.76,139.461,0.71,14.3,2.3,0.6v,W OFF YAMAGATA PREF  a,
2019/06/19 13:43:00,6/19/19,13:43:00,0.06,37.013,0.12,140.646,0.68,15,0.6,0.2V,EASTERN FUKUSHIMA PREF  s,
2019/06/19 13:43:37,6/19/19,13:43:37,0.07,38.567,0.22,139.41,0.24,11.6,0.9,1.4V,OFF N NIIGATA PREF  A,
2019/06/19 13:44:07,6/19/19,13:44:07,0.16,38.31,0.57,139.497,0.88,4,,1.5V,NE NIIGATA PREF  A,
2019/06/19 13:44:45,6/19/19,13:44:45,0.09,32.451,0.22,132.095,0.4,26.7,0.9,0.8V,HYUGANADA REGION  A,
2019/06/19 13:45:30,6/19/19,13:45:30,0.1,38.581,0.25,139.386,0.39,7.7,1.3,0.9v,OFF N NIIGATA PREF  k,
2019/06/19 13:49:19,6/19/19,13:49:19,0.21,43.567,1.27,145.552,1.01,124.8,1.6,1.8V,NEAR KUNASHIRI ISLAND  K,
2019/06/19 13:50:48,6/19/19,13:50:48,0.06,38.632,0.26,139.421,0.22,11.5,0.9,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 13:53:10,6/19/19,13:53:10,,33.932,,135.711,,35,,-0.4v,SOUTHERN NARA PREF  A,
2019/06/19 13:53:14,6/19/19,13:53:14,0.06,38.579,0.21,139.417,0.25,10.8,1,1.6V,OFF N NIIGATA PREF  A,
2019/06/19 13:54:18,6/19/19,13:54:18,0.35,37.582,0.82,142.044,1.64,31,,1.9V,E OFF FUKUSHIMA PREF  A,
2019/06/19 13:54:32,6/19/19,13:54:32,0.07,38.614,0.27,139.415,0.28,12.1,1.2,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 13:59:16,6/19/19,13:59:16,0.11,36.094,0.25,136.235,0.32,12.1,1.2,0.5V,CENTRAL FUKUI PREF  A,
2019/06/19 13:59:18,6/19/19,13:59:18,0.17,35.45,0.44,140.034,0.61,46.3,1.6,1.6V,CENTRAL CHIBA PREF  A,
2019/06/19 13:59:18,6/19/19,13:59:18,0.07,36.453,0.33,137.679,0.19,2.2,1.2,0.3V,HIDA MOUNTAINS REGION  A,
2019/06/19 14:00:04,6/19/19,14:00:04,0.03,39.059,0.14,140.86,0.16,8,0.8,1.5V,SOUTHERN IWATE PREF  A,
2019/06/19 14:02:49,6/19/19,14:02:49,0.15,38.681,0.37,139.496,0.76,12.3,1.3,1.0V,W OFF YAMAGATA PREF  A,
2019/06/19 14:03:33,6/19/19,14:03:33,0.1,38.635,0.38,139.444,0.3,12.1,1.2,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 14:04:18,6/19/19,14:04:18,0.14,38.648,0.42,139.49,0.56,11.8,1.3,0.9V,W OFF YAMAGATA PREF  A,
2019/06/19 14:06:03,6/19/19,14:06:03,0.1,38.576,0.36,139.397,0.23,13.5,1,0.7V,OFF N NIIGATA PREF  k,
2019/06/19 14:06:20,6/19/19,14:06:20,0.17,38.663,0.59,139.414,0.57,15,2.6,0.7V,W OFF YAMAGATA PREF  A,
2019/06/19 14:06:40,6/19/19,14:06:40,0.12,38.614,0.34,139.383,0.3,11.5,1.5,0.7V,OFF N NIIGATA PREF  A,
2019/06/19 14:08:23,6/19/19,14:08:23,0.18,38.648,0.58,139.475,0.55,15.8,1.7,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 14:09:05,6/19/19,14:09:05,0.07,35.355,0.23,133.864,0.2,8.2,0.8,-0.3v,EASTERN TOTTORI PREF  a,
2019/06/19 14:11:19,6/19/19,14:11:19,0.34,38.571,0.93,139.403,0.84,16.4,3.1,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 14:12:12,6/19/19,14:12:12,0.26,38.561,0.69,139.43,1.22,10.1,4.1,0.6v,OFF N NIIGATA PREF  A,
2019/06/19 14:12:25,6/19/19,14:12:25,0.1,38.586,0.41,139.42,0.53,7.9,2.5,0.8v,OFF N NIIGATA PREF  s,
2019/06/19 14:12:44,6/19/19,14:12:44,0.22,38.593,0.86,139.389,0.74,10,,0.7V,OFF N NIIGATA PREF  A,
2019/06/19 14:14:48,6/19/19,14:14:48,0.07,38.61,0.25,139.37,0.27,9.6,1.3,1.5V,OFF N NIIGATA PREF  A,
2019/06/19 14:15:38,6/19/19,14:15:38,0.04,35.901,0.14,137.627,0.17,10,0.8,1.2V,WESTERN NAGANO PREF  A,
2019/06/19 14:15:56,6/19/19,14:15:56,0.06,38.608,0.19,139.388,0.26,11.6,1,3.4V,OFF N NIIGATA PREF  K,
2019/06/19 14:19:29,6/19/19,14:19:29,0.2,34.053,0.48,135.09,0.64,15.2,2.2,0.5V,NW WAKAYAMA PREF  A,
2019/06/19 14:21:25,6/19/19,14:21:25,0.25,38.645,0.82,139.48,0.63,14.1,1.7,1.1V,W OFF YAMAGATA PREF  k,
2019/06/19 14:22:00,6/19/19,14:22:00,0.24,38.607,0.67,139.368,1.08,9.9,3.8,0.6v,OFF N NIIGATA PREF  A,
2019/06/19 14:24:49,6/19/19,14:24:49,0.28,36.758,0.39,138.528,0.42,1.9,3.7,0.4V,NORTHERN NAGANO PREF  A,
2019/06/19 14:25:29,6/19/19,14:25:29,0.05,38.642,0.18,139.466,0.22,12.3,0.9,1.9V,W OFF YAMAGATA PREF  K,
2019/06/19 14:25:36,6/19/19,14:25:36,0.08,38.584,0.4,139.402,0.34,11.6,1.3,2.0V,OFF N NIIGATA PREF  K,
2019/06/19 14:29:21,6/19/19,14:29:21,0.04,38.621,0.15,139.507,0.18,7.7,0.9,1.8V,W OFF YAMAGATA PREF  K,
2019/06/19 14:29:47,6/19/19,14:29:47,0.15,38.562,0.42,139.41,0.51,13,1.4,1.3V,OFF N NIIGATA PREF  A,
2019/06/19 14:30:26,6/19/19,14:30:26,0.12,38.656,0.36,139.447,0.45,11.8,1.2,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 14:36:14,6/19/19,14:36:14,0.33,38.601,1.49,139.407,1.97,13.9,3.7,0.5V,OFF N NIIGATA PREF  s,
2019/06/19 14:37:38,6/19/19,14:37:38,0.04,35.01,0.1,132.703,0.1,8.2,0.9,0.0v,SHIMANE HIROSHIMA BORDER,A
2019/06/19 14:38:22,6/19/19,14:38:22,0.39,35.756,0.72,140.934,1.44,8.1,2.1,1.3V,NEAR CHOSHI CITY  A,
2019/06/19 14:39:44,6/19/19,14:39:44,0.26,30.178,0.88,130.894,0.72,11.9,1.9,1.6v,NEAR TANEGASHIMA ISLAND,k
2019/06/19 14:40:31,6/19/19,14:40:31,0.06,38.592,0.2,139.392,0.24,12.2,0.9,1.5V,OFF N NIIGATA PREF  k,
2019/06/19 14:40:48,6/19/19,14:40:48,0.24,39.783,0.54,142.353,1.16,24.8,2.3,0.8V,E OFF IWATE PREF  A,
2019/06/19 14:41:35,6/19/19,14:41:35,0.11,32.547,0.3,129.954,0.36,14.7,1.4,0.4V,W OFF AMAKUSA ISLAND  A,
2019/06/19 14:43:25,6/19/19,14:43:25,0.08,36.693,0.18,140.648,0.35,9.1,0.6,-0.3V,NORTHERN IBARAKI PREF  s,
2019/06/19 14:44:53,6/19/19,14:44:53,0.15,38.581,0.55,139.465,0.8,12,2.3,0.7V,OFF N NIIGATA PREF  k,
2019/06/19 14:44:59,6/19/19,14:44:59,0.09,38.609,0.37,139.452,0.24,14,0.9,1.1V,W OFF YAMAGATA PREF  k,
2019/06/19 14:45:40,6/19/19,14:45:40,0.15,36.46,0.35,137.68,0.4,1.9,2.1,0.2V,HIDA MOUNTAINS REGION  A,
2019/06/19 14:46:12,6/19/19,14:46:12,0.04,33.844,0.19,134.979,0.14,10.2,1.1,0.9V,S PART OF KII CHANNEL  k,
2019/06/19 14:47:26,6/19/19,14:47:26,0.11,38.293,0.34,141.86,0.62,44.8,0.8,2.3V,E OFF MIYAGI PREF  K,
2019/06/19 14:48:13,6/19/19,14:48:13,0.1,36.054,0.28,139.881,0.28,44.2,0.8,0.9V,SW IBARAKI PREF  A,
2019/06/19 14:48:34,6/19/19,14:48:34,0.07,38.636,0.25,139.462,0.25,12.6,0.9,1.3V,W OFF YAMAGATA PREF  A,
2019/06/19 14:49:12,6/19/19,14:49:12,0.09,38.626,0.51,139.473,0.29,14.9,1.2,0.7V,W OFF YAMAGATA PREF  k,
2019/06/19 14:49:58,6/19/19,14:49:58,0.23,38.569,0.59,139.408,0.46,12.8,2.5,0.8V,OFF N NIIGATA PREF  A,
2019/06/19 14:50:25,6/19/19,14:50:25,0.06,38.65,0.21,139.453,0.26,11.7,1,1.6V,W OFF YAMAGATA PREF  A,
2019/06/19 14:50:37,6/19/19,14:50:37,0.05,32.267,0.16,130.511,0.21,6.2,1.2,0.1V,SOUTHERN KUMAMOTO PREF  A,
2019/06/19 14:51:45,6/19/19,14:51:45,0.05,38.68,0.16,139.484,0.23,12.8,0.8,1.7V,W OFF YAMAGATA PREF  K,
2019/06/19 14:52:34,6/19/19,14:52:34,0.14,38.588,0.47,139.47,0.48,15,1,0.7V,OFF N NIIGATA PREF  k,
2019/06/19 14:52:34,6/19/19,14:52:34,0.29,24.601,0.87,123.817,0.74,0,,0.9v,NW OFF ISHIGAKIJIMA IS  k,
2019/06/19 14:54:11,6/19/19,14:54:11,0.19,38.61,0.45,139.424,1.07,9.8,3.1,0.7V,OFF N NIIGATA PREF  k,
2019/06/19 14:57:58,6/19/19,14:57:58,0.2,38.658,0.7,139.477,0.76,14,1.6,0.9V,W OFF YAMAGATA PREF  k,
2019/06/19 14:58:44,6/19/19,14:58:44,0.26,38.619,0.89,139.454,1.02,16.4,2.8,0.4V,W OFF YAMAGATA PREF  a,
2019/06/19 14:58:55,6/19/19,14:58:55,0.05,34.591,0.09,132.222,0.09,16.4,0.6,0.2V,WESTERN HIROSHIMA PREF  A,
2019/06/19 14:59:12,6/19/19,14:59:12,0.05,38.625,0.19,139.405,0.23,9.6,1.1,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 15:01:10,6/19/19,15:01:10,0.07,38.642,0.22,139.463,0.28,11.3,1.1,1.4V,W OFF YAMAGATA PREF  A,
2019/06/19 15:02:03,6/19/19,15:02:03,0.13,38.553,0.45,139.402,0.31,11.8,1.4,0.4V,OFF N NIIGATA PREF  k,
2019/06/19 15:03:35,6/19/19,15:03:35,0.38,36.767,0.47,138.53,0.42,0.2,3.5,0.3V,NORTHERN NAGANO PREF  A,
2019/06/19 15:04:00,6/19/19,15:04:00,0.07,38.611,0.22,139.386,0.25,10.6,1.1,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 15:04:26,6/19/19,15:04:26,0.12,38.668,0.36,139.467,0.59,15.2,1.8,0.4V,W OFF YAMAGATA PREF  k,
2019/06/19 15:04:41,6/19/19,15:04:41,0.03,32.177,0.13,130.542,0.14,8.1,0.7,0.9V,SOUTHERN KUMAMOTO PREF  A,
2019/06/19 15:07:17,6/19/19,15:07:17,0.07,38.587,0.23,139.437,0.22,13,0.8,1.5V,OFF N NIIGATA PREF  A,
2019/06/19 15:08:11,6/19/19,15:08:11,0.26,38.588,0.95,139.424,1.44,9.9,4.3,0.4v,OFF N NIIGATA PREF  a,
2019/06/19 15:08:35,6/19/19,15:08:35,0.24,38.654,0.75,139.494,0.81,12.2,1.7,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 15:10:01,6/19/19,15:10:01,0.26,38.622,0.69,139.492,0.7,15.6,2,0.4v,W OFF YAMAGATA PREF  A,
2019/06/19 15:11:03,6/19/19,15:11:03,0.11,38.642,0.45,139.544,0.4,13.8,1.2,0.8V,W OFF YAMAGATA PREF  k,
2019/06/19 15:11:19,6/19/19,15:11:19,0.13,36.621,0.28,140.997,0.81,45.2,1.2,1.8V,E OFF IBARAKI PREF  K,
2019/06/19 15:13:42,6/19/19,15:13:42,0.09,35.896,0.18,138.072,0.29,9.4,1.1,0.1V,AKAISHI MOUNTAINS REG  A,
2019/06/19 15:18:12,6/19/19,15:18:12,0.07,43.413,0.25,141.774,0.35,0,,0.7V,ISHIKARI DEPRESSION  k,
2019/06/19 15:18:48,6/19/19,15:18:48,0.07,35.36,0.24,133.874,0.24,9.4,0.7,0.5V,EASTERN TOTTORI PREF  A,
2019/06/19 15:23:02,6/19/19,15:23:02,0.11,36.097,0.42,140.102,0.44,60.9,0.8,0.6V,SOUTHERN IBARAKI PREF  A,
2019/06/19 15:23:24,6/19/19,15:23:24,0.31,38.663,0.95,139.48,1.14,12.6,2.5,0.7v,W OFF YAMAGATA PREF  k,
2019/06/19 15:23:32,6/19/19,15:23:32,0.19,38.579,0.49,139.421,0.54,11.7,1.7,0.7V,OFF N NIIGATA PREF  k,
2019/06/19 15:25:09,6/19/19,15:25:09,0.11,38.611,0.4,139.443,0.42,13.2,0.9,0.8V,OFF N NIIGATA PREF  k,
2019/06/19 15:25:26,6/19/19,15:25:26,0.11,38.567,0.29,139.401,0.28,11.6,1.3,1.2V,OFF N NIIGATA PREF  A,
2019/06/19 15:27:18,6/19/19,15:27:18,0.2,38.602,0.65,139.403,0.54,12.2,1.8,0.4v,OFF N NIIGATA PREF  k,
2019/06/19 15:27:26,6/19/19,15:27:26,0.17,38.631,0.6,139.529,0.7,15.3,1.4,0.9V,W OFF YAMAGATA PREF  A,
2019/06/19 15:31:09,6/19/19,15:31:09,0.04,38.635,0.15,139.424,0.2,9.7,0.9,1.9V,OFF N NIIGATA PREF  K,
2019/06/19 15:31:42,6/19/19,15:31:42,0.33,38.586,0.88,139.458,0.79,11.7,3.2,0.7V,OFF N NIIGATA PREF  k,
2019/06/19 15:31:56,6/19/19,15:31:56,0.04,38.608,0.15,139.396,0.17,13.8,0.6,1.6V,OFF N NIIGATA PREF  k,
2019/06/19 15:35:32,6/19/19,15:35:32,0.17,38.603,0.48,139.434,0.89,13.2,2.1,0.8V,OFF N NIIGATA PREF  A,
2019/06/19 15:35:50,6/19/19,15:35:50,0.25,38.551,0.8,139.374,0.65,12.6,2.5,0.3V,OFF N NIIGATA PREF  k,
2019/06/19 15:36:00,6/19/19,15:36:00,0.11,43.189,0.2,142.75,0.3,14.2,1.2,0.4V,TAISETSU MOUNTAINS REG  A,
2019/06/19 15:36:01,6/19/19,15:36:01,0.12,35.525,0.21,139.088,0.22,25.7,0.9,0.3v,EASTERN YAMANASHI PREF  A,
2019/06/19 15:36:43,6/19/19,15:36:43,0.07,38.608,0.32,139.412,0.24,12.4,1.1,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 15:38:48,6/19/19,15:38:48,0.28,38.623,0.87,139.441,0.69,12.6,2.6,0.4v,OFF N NIIGATA PREF  a,
2019/06/19 15:39:17,6/19/19,15:39:17,0.21,38.643,0.62,139.498,0.9,15.7,1.2,0.5V,W OFF YAMAGATA PREF  k,
2019/06/19 15:39:27,6/19/19,15:39:27,0.15,38.61,0.4,139.414,0.43,12.9,1.6,0.5V,OFF N NIIGATA PREF  k,
2019/06/19 15:39:31,6/19/19,15:39:31,0.4,37.367,1.27,141.876,1.37,27,,1.3V,E OFF FUKUSHIMA PREF  A,
2019/06/19 15:40:34,6/19/19,15:40:34,0.16,38.54,0.36,139.406,0.5,12.3,1.5,0.5V,OFF N NIIGATA PREF  A,
2019/06/19 15:40:52,6/19/19,15:40:52,0.3,38.648,0.95,139.473,0.94,7.2,3.1,0.8v,W OFF YAMAGATA PREF  A,
2019/06/19 15:43:32,6/19/19,15:43:32,0.11,37.151,0.34,141.655,0.58,35.6,1.9,1.3V,E OFF FUKUSHIMA PREF  k,
2019/06/19 15:44:17,6/19/19,15:44:17,0.09,38.637,0.35,139.441,0.27,11.9,1.1,0.7V,OFF N NIIGATA PREF  A,
2019/06/19 15:45:19,6/19/19,15:45:19,0.15,38.615,0.46,139.418,0.34,11.4,1.6,0.8V,OFF N NIIGATA PREF  A,
2019/06/19 15:47:24,6/19/19,15:47:24,0.11,36.418,0.27,141.021,0.59,38.3,1.1,1.1v,E OFF IBARAKI PREF  A,
2019/06/19 15:48:13,6/19/19,15:48:13,0.14,35.544,0.34,139.976,0.48,20.4,2.1,1.4V,CENTRAL CHIBA PREF  A,
2019/06/19 15:54:39,6/19/19,15:54:39,0.18,34.014,0.6,135.286,0.83,0,,-0.2V,NW WAKAYAMA PREF  a,
2019/06/19 15:57:24,6/19/19,15:57:24,0.1,35.927,0.25,139.981,0.34,51.4,0.9,1.2V,SOUTHERN IBARAKI PREF  A,
2019/06/19 15:59:17,6/19/19,15:59:17,0.2,38.666,0.5,139.495,0.94,12.9,1.7,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 16:00:09,6/19/19,16:00:09,0.12,36.879,0.38,141.018,0.83,86.8,1,2.5V,E OFF IBARAKI PREF  K,
2019/06/19 16:02:42,6/19/19,16:02:42,0.1,33.247,0.19,132.496,0.25,34.8,0.8,0.2V,BUNGO CHANNEL  A,
2019/06/19 16:04:30,6/19/19,16:04:30,0.1,38.62,0.43,139.413,0.55,8.1,2.3,1.0v,OFF N NIIGATA PREF  k,
2019/06/19 16:06:47,6/19/19,16:06:47,0.15,42.643,0.7,141.279,0.8,7,,1.3V,IBURI REGION  A,
2019/06/19 16:07:45,6/19/19,16:07:45,0.21,38.627,0.65,139.485,0.83,14.5,1.7,0.9V,W OFF YAMAGATA PREF  A,
2019/06/19 16:08:02,6/19/19,16:08:02,0.08,32.429,0.31,130.565,0.33,4.9,3.5,-0.2v,SOUTHERN KUMAMOTO PREF  a,
2019/06/19 16:08:16,6/19/19,16:08:16,0.08,37.083,0.28,137.698,0.36,14.8,2.2,1.4V,OFF S NIIGATA PREF  A,
2019/06/19 16:11:04,6/19/19,16:11:04,0.52,38.739,1.83,139.506,2.38,18.8,4.9,0.6V,W OFF YAMAGATA PREF  a,
2019/06/19 16:13:25,6/19/19,16:13:25,0.06,36.228,0.26,138.748,0.32,2.6,0.9,0.6V,SE GUNMA PREF  k,
2019/06/19 16:13:43,6/19/19,16:13:43,0.13,38.612,0.43,139.412,0.48,11.5,1.4,0.9v,OFF N NIIGATA PREF  A,
2019/06/19 16:15:47,6/19/19,16:15:47,0.08,38.595,0.29,139.386,0.29,10,1.2,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 16:17:36,6/19/19,16:17:36,0.25,42.943,0.82,142.359,1.16,112,2,1.9V,KAMIKAWA-SORACHI REGION,K
2019/06/19 16:19:11,6/19/19,16:19:11,0.04,35.8,0.16,138.064,0.18,5.5,0.8,0.4V,AKAISHI MOUNTAINS REG  A,
2019/06/19 16:19:37,6/19/19,16:19:37,0.13,36.858,0.51,138.25,0.59,4,,0.1V,NORTHERN NAGANO PREF  A,
2019/06/19 16:21:55,6/19/19,16:21:55,0.08,38.633,0.28,139.46,0.31,11.8,1.1,1.1V,W OFF YAMAGATA PREF  A,
2019/06/19 16:22:17,6/19/19,16:22:17,0.22,38.626,0.8,139.445,0.35,13.5,2.2,0.7v,OFF N NIIGATA PREF  A,
2019/06/19 16:23:51,6/19/19,16:23:51,0.1,34.146,0.35,135.194,0.45,4.9,2,0.3V,NW WAKAYAMA PREF  A,
2019/06/19 16:25:00,6/19/19,16:25:00,0.25,34.814,0.85,138.128,0.68,29.1,1.4,0.3v,SW SHIZUOKA PREF  a,
2019/06/19 16:26:53,6/19/19,16:26:53,0.04,33.904,0.12,135.209,0.16,8.1,0.6,1.4V,CENTRAL WAKAYAMA PREF  A,
2019/06/19 16:27:01,6/19/19,16:27:01,0.07,38.525,0.25,139.393,0.24,4.8,2.2,0.6V,OFF N NIIGATA PREF  k,
2019/06/19 16:30:11,6/19/19,16:30:11,0.06,35.923,0.12,137.765,0.18,9.4,0.7,0.3V,CENTRAL NAGANO PREF  k,
2019/06/19 16:34:09,6/19/19,16:34:09,0.19,38.624,0.75,139.479,0.29,10.9,2.2,0.4v,W OFF YAMAGATA PREF  a,
2019/06/19 16:37:26,6/19/19,16:37:26,0.13,38.588,0.36,139.418,0.33,12.2,1.4,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 16:39:03,6/19/19,16:39:03,0.11,43.53,0.69,144.151,0.53,6.7,1.7,,TESHIKAGA REGION  k,
2019/06/19 16:39:08,6/19/19,16:39:08,0.1,36.639,0.27,139.301,0.3,7.3,1.9,0.5V,TOCHIGI GUNMA BORDER  A,
2019/06/19 16:39:20,6/19/19,16:39:21,0.07,27.666,2.01,128.805,3.22,57,,1.4v,NEAR AMAMI-OSHIMA ISLAND,A
2019/06/19 16:40:26,6/19/19,16:40:26,0.12,38.618,0.39,139.407,0.35,10.7,1.6,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 16:42:32,6/19/19,16:42:32,0.09,35.428,0.19,139.001,0.26,24.5,0.7,0.7V,EASTERN YAMANASHI PREF  A,
2019/06/19 16:47:12,6/19/19,16:47:12,0.26,38.571,0.69,139.508,0.79,11.3,2.3,0.6V,W OFF YAMAGATA PREF  A,
2019/06/19 16:47:14,6/19/19,16:47:14,0.08,38.426,0.21,141.686,0.49,54.7,0.6,0.6V,KINKAZAN REGION  A,
2019/06/19 16:49:48,6/19/19,16:49:48,0.09,34.592,0.22,132.224,0.19,17,0.9,0.1V,WESTERN HIROSHIMA PREF  A,
2019/06/19 16:51:13,6/19/19,16:51:13,0.2,32.866,0.36,130.84,0.64,15.8,2,-0.1v,NW KUMAMOTO PREF  a,
2019/06/19 16:52:37,6/19/19,16:52:37,0.06,38.643,0.22,139.439,0.27,14.2,1,1.4V,OFF N NIIGATA PREF  A,
2019/06/19 16:53:02,6/19/19,16:53:02,0.14,35.822,0.38,140.698,0.55,11.5,1.4,0.9V,NORTHERN CHIBA PREF  A,
2019/06/19 16:53:31,6/19/19,16:53:31,0.14,38.599,0.44,139.425,0.47,11.7,1.4,1.1V,OFF N NIIGATA PREF  A,
2019/06/19 16:55:49,6/19/19,16:55:49,0.48,38.692,1.19,139.493,2.7,19,,0.2v,W OFF YAMAGATA PREF  a,
2019/06/19 16:57:18,6/19/19,16:57:18,0.09,38.657,0.34,139.493,0.33,9.4,1.7,1.0V,W OFF YAMAGATA PREF  A,
2019/06/19 16:57:24,6/19/19,16:57:24,0.03,33.846,0.24,134.969,0.1,10.6,1.1,0.5V,S PART OF KII CHANNEL  A,
2019/06/19 17:00:51,6/19/19,17:00:51,0.47,42.017,3.03,142.762,3.42,55,,0.4v,S OFF URAKAWA  a,
2019/06/19 17:01:02,6/19/19,17:01:02,0.11,38.657,0.33,139.476,0.45,12.5,1.1,1.2V,W OFF YAMAGATA PREF  A,
2019/06/19 17:02:29,6/19/19,17:02:29,0.08,36.697,0.17,140.646,0.38,10.1,0.8,0.3V,NORTHERN IBARAKI PREF  A,
2019/06/19 17:03:06,6/19/19,17:03:06,0.21,37.014,0.6,138.415,0.72,7.3,2.3,0.4V,SW NIIGATA PREF  A,
2019/06/19 17:03:17,6/19/19,17:03:17,0.05,38.626,0.19,139.449,0.23,9.9,0.9,1.5V,OFF N NIIGATA PREF  A,
2019/06/19 17:04:23,6/19/19,17:04:23,0.14,38.615,0.37,139.393,0.61,10.3,1.9,0.9V,OFF N NIIGATA PREF  A,
2019/06/19 17:05:52,6/19/19,17:05:52,0.05,38.636,0.21,139.422,0.23,10.4,1.1,1.4V,OFF N NIIGATA PREF  A,
2019/06/19 17:06:02,6/19/19,17:06:02,0.15,36.561,0.55,137.718,0.68,1,,-0.2V,HIDA MOUNTAINS REGION  a,
